time,angular_velocity
3.024,0.43015830261112414
3.026,0.4318795441736452
3.0279999999999996,0.4221258419952055
3.0299999999999994,0.4129458870241141
3.032,0.4163883701359569
3.034,0.41581462295045657
3.0359999999999996,0.41753586450718977
3.038000000000001,0.4244208307410676
3.04,0.4152408757650339
3.042,0.4083559095459829
3.0439999999999996,0.3974547130552448
3.0459999999999994,0.3888485053191149
3.048,0.3825372863236822
3.05,0.38942225250098256
3.0519999999999996,0.3934384827762187
3.0539999999999994,0.3808160447811002
3.056,0.3647511237505944
3.058,0.3653248709292085
3.0599999999999996,0.36819360682344804
3.0619999999999994,0.36073489350245774
3.064,0.3515549386638389
3.066,0.35384992737163257
3.0679999999999996,0.3578661576132575
3.0699999999999994,0.3521286858406705
3.072,0.3412274894941249
3.074,0.3372112592682477
3.0759999999999996,0.32688381013346324
3.078000000000001,0.3159826138518298
3.08,0.31655636102384777
3.082,0.309097647793678
3.0839999999999996,0.3004914402367361
3.0859999999999994,0.2987701987274476
3.088,0.2947539685418345
3.09,0.29303272703488265
3.0919999999999996,0.2913114855286315
3.0939999999999994,0.2815577836731098
3.096,0.275246564837416
3.098,0.26721410451472266
3.0999999999999996,0.27868904783753506
3.1019999999999994,0.2821315308404589
3.104,0.2723778290061288
3.106,0.2631978743591061
3.1079999999999997,0.25229667824170354
3.1099999999999994,0.2505754367520573
3.112,0.24655920661228306
3.114,0.2350842633768725
3.1159999999999997,0.2350842633768725
3.118000000000001,0.2316417804123433
3.12,0.21787184858237332
3.122,0.2190193428998181
3.1239999999999997,0.2190193428998181
3.1259999999999994,0.2006594338582868
3.128,0.1886107435933629
3.13,0.18516826066687586
3.1319999999999997,0.19434821514377895
3.1339999999999995,0.2058231582681145
3.1359999999999992,0.19434821514377895
3.138,0.17770954766916938
3.1399999999999997,0.1696770875326184
3.1419999999999995,0.17254582329390775
3.144,0.17254582329390775
3.145999999999998,0.15762839735663636
3.1479999999999997,0.15016968440790834
3.1499999999999995,0.15016968440790834
3.152,0.14156347717587706
3.154,0.13582600569768322
3.1559999999999997,0.13467851140298856
3.1579999999999995,0.12664605134893508
3.16,0.12549855705675694
3.162,0.123203568473347
3.1639999999999997,0.10140117699379116
3.1659999999999995,0.10140117699379116
3.168,0.10082742985112886
3.17,0.1048436598514219
3.1719999999999997,0.09508995842884067
3.1739999999999995,0.0864837513101947
3.176,0.0784512913488086
3.178,0.07730379706987488
3.1799999999999997,0.07041883140289666
3.1819999999999995,0.0560751529665606
3.184,0.05722264723965065
3.185999999999998,0.05894388864987705
3.1879999999999997,0.03140402617166853
3.1899999999999995,0.03025653190569941
3.192,0.03542025610505135
3.194,0.02451906058060864
3.1959999999999997,0.02624030197730543
3.1979999999999995,0.026814049109693996
3.2,0.013617865084762787
3.202,0.009601635172452891
3.2039999999999997,0.0038641638758907713
3.2059999999999995,-0.009905767203483202
3.208,-0.0024470545411625034
3.21,-0.016216985599584455
3.2119999999999997,-0.020233215483008403
3.2139999999999995,-0.014495744219782425
3.216,-0.01965946835704325
3.218,-0.032855652234136924
3.2199999999999998,-0.04203560621079098
3.2219999999999995,-0.0471993303137089
3.224,-0.05867427274155755
3.225999999999998,-0.0626905025837804
3.2279999999999998,-0.06785422666090317
3.2299999999999995,-0.057526778500205565
3.232,-0.0626905025837804
3.234,-0.07473919208702462
3.2359999999999998,-0.08449289308771257
3.2379999999999995,-0.08850912290482618
3.24,-0.08793537578833338
3.242,-0.09596783541194737
3.2439999999999998,-0.10973776615887987
3.2459999999999996,-0.11432774306429942
3.248,-0.11375399595140195
3.25,-0.11719647862758854
3.252,-0.11490149017711784
3.2539999999999996,-0.12006521418887968
3.2559999999999993,-0.1275239266388831
3.258,-0.14072011017115504
3.26,-0.15047381101561738
3.2619999999999996,-0.1585062705172045
3.2639999999999993,-0.15965376473043552
3.266,-0.16883371842473566
3.268,-0.16940746552994718
3.2699999999999996,-0.1728499481595362
3.2719999999999994,-0.18604613154620345
3.274,-0.1963735793844063
3.276,-0.19350484387640432
3.2779999999999996,-0.18719362575173384
3.2799999999999994,-0.1946523380798468
3.282,-0.21014350979485247
3.284,-0.21473348658804456
3.2859999999999996,-0.2135859923902288
3.288000000000001,-0.21129100399363315
3.29,-0.219897210474233
3.292,-0.23653587628538825
3.2939999999999996,-0.23653587628538825
3.2959999999999994,-0.2307984053236717
3.298,-0.23653587628538825
3.3,-0.2508795536544345
3.3019999999999996,-0.26005950714418785
3.3039999999999994,-0.2606332542366129
3.306,-0.26292824260550224
3.308,-0.2669444722479524
3.3099999999999996,-0.2789931611515785
3.3119999999999994,-0.28817311457805794
3.314,-0.2921893441956384
3.316,-0.2939105854591029
3.3179999999999996,-0.295058079634343
3.3199999999999994,-0.3048117801108212
3.322,-0.303664285938331
3.324,-0.300221803418918
3.3259999999999996,-0.31571297473333737
3.328000000000001,-0.3317778930711513
3.33,-0.34440032886344624
3.332,-0.3386628580536292
3.3339999999999996,-0.3208766984917002
3.3359999999999994,-0.31227049222411896
3.338,-0.3254666751602962
3.34,-0.3466953171851017
3.3419999999999996,-0.35817025877391623
3.3439999999999994,-0.36218648832233336
3.346,-0.3759564181724165
3.348,-0.3725139357142808
3.3499999999999996,-0.3707926944841167
3.3519999999999994,-0.3771039123244779
3.354,-0.3834151301550071
3.356,-0.3811201418541348
3.3579999999999997,-0.3811201418541348
3.3599999999999994,-0.3937425774928384
3.362,-0.4006275423700881
3.364,-0.4063650130921755
3.3659999999999997,-0.409233748450169
3.368000000000001,-0.4121024838061266
3.37,-0.4189874486521172
3.372,-0.4149712191600475
3.3739999999999997,-0.4115287367350976
3.3759999999999994,-0.4201349427919751
3.378,-0.4304623900360307
3.38,-0.4373473548507281
3.3819999999999997,-0.4384948489853685
3.3839999999999995,-0.4413635843205453
3.3859999999999992,-0.4448060667200628
3.388,-0.4448060667200628
3.3899999999999997,-0.4557072609658239
3.3919999999999995,-0.4585759962887577
3.394,-0.4568547550952422
3.395999999999998,-0.4683296963714582
3.3979999999999997,-0.4706246846227793
3.3999999999999995,-0.4769359023071706
3.402,-0.4884108435261729
3.404,-0.4981645435365946
3.4059999999999997,-0.4861158552849898
3.4079999999999995,-0.4901320847061998
3.41,-0.4958695553009754
3.412,-0.4918533258854928
3.4139999999999997,-0.4878370964660002
3.4159999999999995,-0.5033282670619453
3.418,-0.5130819670361749
3.42,-0.5107869788090741
3.4219999999999997,-0.4993120376539116
3.4239999999999995,-0.507344496465966
3.426,-0.5302943786976279
3.428,-0.5211144258207021
3.4299999999999997,-0.5153769552619653
3.4319999999999995,-0.5291468845891593
3.434,-0.5457855491298171
3.435999999999998,-0.5549655019502815
3.4379999999999997,-0.5452118020778405
3.4399999999999995,-0.5417693197642539
3.442,-0.5457855491298171
3.444,-0.5411955727117014
3.4459999999999997,-0.5543917548996169
3.4479999999999995,-0.5670141899952205
3.45,-0.5635717077003639
3.452,-0.5561129960513601
3.4539999999999997,-0.5595554783526271
3.4559999999999995,-0.5658666958972635
3.458,-0.5698829252386729
3.46,-0.5647192017989795
3.4619999999999997,-0.5652929488481614
3.4639999999999995,-0.5670141899952205
3.466,-0.5830791073320705
3.468,-0.5865215896101462
3.4699999999999998,-0.5865215896101462
3.4719999999999995,-0.5807841191450408
3.474,-0.5773416368620273
3.475999999999998,-0.5888165777938836
3.4779999999999998,-0.603160253912394
3.4799999999999995,-0.6020127598248085
3.482,-0.6020127598248085
3.484,-0.5962752893819331
3.4859999999999998,-0.59799653051566
3.4879999999999995,-0.6134877006858368
3.49,-0.6140614477280217
3.492,-0.6134877006858368
3.4939999999999998,-0.6088977243453808
3.4959999999999996,-0.6037340009560632
3.498,-0.6083239773024535
3.5,-0.6077502302594423
3.502,-0.6134877006858368
3.5039999999999996,-0.6192251711039842
3.5059999999999993,-0.6255363885544204
3.508,-0.6301263648757409
3.51,-0.622667653350914
3.5119999999999996,-0.6209464122278204
3.5139999999999993,-0.6255363885544204
3.516,-0.6289788707959056
3.518,-0.6278313767157402
3.5199999999999996,-0.6278313767157402
3.5219999999999994,-0.629552617835864
3.524,-0.635863835269961
3.526,-0.6341425941525615
3.5279999999999996,-0.6352900882309118
3.5299999999999994,-0.6370113293478146
3.532,-0.6364375823089289
3.534,-0.6404538115793935
3.5359999999999996,-0.6473387760336315
3.538000000000001,-0.646191281958751
3.54,-0.6416013056559249
3.542,-0.638158823425338
3.5439999999999996,-0.6347163411917773
3.5459999999999994,-0.6312738589552446
3.548,-0.6335688471132634
3.55,-0.6519287523298475
3.5519999999999996,-0.6456175349211875
3.5539999999999994,-0.6370113293478146
3.556,-0.6479125230709486
3.558,-0.6484862701081812
3.5599999999999996,-0.6473387760336315
3.5619999999999994,-0.6473387760336315
3.564,-0.6547974875122964
3.566,-0.6530762464030749
3.5679999999999996,-0.6525024993665026
3.5699999999999994,-0.6484862701081812
3.572,-0.6433225467701049
3.574,-0.6473387760336315
3.5759999999999996,-0.6473387760336315
3.578000000000001,-0.6484862701081812
3.58,-0.6444700408458116
3.582,-0.6421750526940673
3.5839999999999996,-0.6473387760336315
3.5859999999999994,-0.6513550052931093
3.588,-0.6530762464030749
3.59,-0.6438962938079993
3.5919999999999996,-0.6393063175025304
3.5939999999999994,-0.6410275586177011
3.596,-0.6496337641824005
3.598,-0.6473387760336315
3.5999999999999996,-0.6421750526940673
3.6019999999999994,-0.6387325704639765
3.604,-0.6525024993665026
3.606,-0.6484862701081812
3.6079999999999997,-0.6393063175025304
3.6099999999999994,-0.6410275586177011
3.612,-0.6530762464030749
3.614,-0.6496337641824005
3.6159999999999997,-0.6352900882309118
3.618000000000001,-0.6324213530344187
3.62,-0.6335688471132634
3.622,-0.6421750526940673
3.6239999999999997,-0.6352900882309118
3.6259999999999994,-0.629552617835864
3.628,-0.622667653350914
3.63,-0.6324213530344187
3.6319999999999997,-0.6301263648757409
3.6339999999999995,-0.6278313767157402
3.6359999999999992,-0.6261101355948748
3.638,-0.6209464122278204
3.6399999999999997,-0.622667653350914
3.6419999999999995,-0.6232414003917807
3.644,-0.6197989181453454
3.645999999999998,-0.6152089418121468
3.6479999999999997,-0.6169301829377143
3.6499999999999995,-0.6175039299794056
3.652,-0.6094714713882262
3.654,-0.59799653051566
3.6559999999999997,-0.59799653051566
3.6579999999999995,-0.6043077479996509
3.66,-0.6060289891299174
3.662,-0.6094714713882262
3.6639999999999997,-0.6066027361731751
3.6659999999999995,-0.6043077479996509
3.668,-0.5991440246043996
3.67,-0.5842266014250921
3.6719999999999997,-0.5922590600670208
3.6739999999999995,-0.5957015423371929
3.676,-0.5928328071122548
3.678,-0.5888165777938836
3.6799999999999997,-0.5876690837021787
3.6819999999999995,-0.5853740955177834
3.684,-0.5807841191450408
3.685999999999998,-0.571030419335479
3.6879999999999997,-0.5635717077003639
3.6899999999999995,-0.5658666958972635
3.692,-0.571030419335479
3.694,-0.5652929488481614
3.6959999999999997,-0.5629979606509339
3.6979999999999995,-0.5612767195021513
3.7,-0.5647192017989795
3.702,-0.5543917548996169
3.7039999999999997,-0.5515230196450698
3.7059999999999995,-0.5520967666961444
3.708,-0.5463592961817116
3.71,-0.539474331553555
3.7119999999999997,-0.5268518963712393
3.7139999999999995,-0.5239831610969974
3.716,-0.5291468845891593
3.718,-0.5331631139673616
3.7199999999999998,-0.5308681257517381
3.7219999999999995,-0.5279993904803644
3.724,-0.5245569081520097
3.725999999999998,-0.5228356669867245
3.7279999999999998,-0.5148032082056401
3.7299999999999995,-0.5084919905806629
3.732,-0.5079182435233555
3.734,-0.505623255293305
3.7359999999999998,-0.4947220611826757
3.7379999999999995,-0.4878370964660002
3.74,-0.4884108435261729
3.742,-0.4878370964660002
3.7439999999999998,-0.4866896023454088
3.7459999999999996,-0.4746409140594472
3.748,-0.4671822022453074
3.75,-0.4746409140594472
3.752,-0.4763621552453621
3.7540000000000004,-0.4648872139920256
3.7559999999999993,-0.4648872139920256
3.758,-0.4614447316096493
3.759999999999999,-0.4597234904173598
3.7619999999999996,-0.4557072609658239
3.764000000000001,-0.4453798137863642
3.766,-0.4339048724448469
3.768,-0.4293148958991063
3.7699999999999996,-0.431609884172628
3.7719999999999994,-0.4281674017618557
3.774,-0.4235774252095925
3.776,-0.4287411488305209
3.7779999999999996,-0.4201349427919751
3.7799999999999994,-0.41726620744171855
3.782,-0.4115287367350976
3.784,-0.409233748450169
3.7859999999999996,-0.40579126602033416
3.788000000000001,-0.4029225306598992
3.79,-0.3960375657865565
3.792,-0.3948900716398598
3.7940000000000005,-0.38169388892947376
3.7959999999999994,-0.37480892402002797
3.798,-0.3771039123244779
3.799999999999998,-0.3736614298673179
3.8019999999999996,-0.3633339824782931
3.804000000000001,-0.36390772955615097
3.806,-0.35472777630067914
3.808,-0.34726906426531323
3.8099999999999996,-0.3489903055054604
3.8119999999999994,-0.340384099297426
3.814,-0.32776166349265
3.816,-0.33694161680910384
3.8179999999999996,-0.33292538723570764
3.8199999999999994,-0.328909157658341
3.822,-0.3312041459887511
3.824,-0.3248929280770054
3.8259999999999996,-0.31513922764867097
3.828000000000001,-0.30653302136894894
3.83,-0.29161559710765483
3.832,-0.2853043791345048
3.8340000000000005,-0.29046810293144604
3.8359999999999994,-0.2962055738092591
3.838,-0.28358313786740297
3.839999999999998,-0.27382943734009785
3.8419999999999996,-0.26923946061329285
3.844000000000001,-0.2566170245879503
3.846,-0.2583382658664317
3.848,-0.2583382658664317
3.8499999999999996,-0.2531745420288087
3.8519999999999994,-0.24342084142881554
3.854,-0.2376833704767644
3.856,-0.23251964661303226
3.8579999999999997,-0.2256346814512431
3.8599999999999994,-0.2210447046702793
3.862,-0.22333969306140408
3.864,-0.2153072336868319
3.8659999999999997,-0.20784852139632626
3.868000000000001,-0.21014350979485247
3.87,-0.20784852139632626
3.872,-0.196947326485766
3.8740000000000006,-0.18776737285437686
3.8759999999999994,-0.18432489023730614
3.878,-0.17858741920243346
3.879999999999998,-0.17514493657765892
3.8819999999999997,-0.16653873000308422
3.8840000000000012,-0.1562112820897815
3.8859999999999992,-0.15449004076837447
3.888,-0.15219505233870775
3.889999999999999,-0.15276879944624513
3.8919999999999995,-0.14129385728029287
3.894,-0.13440889196534953
3.895999999999998,-0.13096640930355669
3.8979999999999997,-0.12522893819416847
3.8999999999999995,-0.11834397285234648
3.902,-0.106295283476459
3.904,-0.10055781233270232
3.9059999999999997,-0.1034265479055785
3.9079999999999995,-0.10801652481802984
3.91,-0.0902303642538202
3.912,-0.0804766632666913
3.9139999999999997,-0.08506664020468356
3.9159999999999995,-0.07359169785013521
3.918,-0.06728047954154047
3.919999999999998,-0.07359169785013521
3.9219999999999997,-0.07416544496861982
3.9240000000000013,-0.0626905025837804
3.926,-0.04203560621079098
3.928,-0.044904341824318766
3.929999999999999,-0.032855652234136924
3.9319999999999995,-0.024249445362540176
3.934,-0.023675698237130716
3.935999999999998,-0.021954456860426456
3.9379999999999997,-0.014495744219782425
3.9399999999999995,-0.0167907327260247
3.942,-0.00015206602698164805
3.944,0.01419161221540754
3.9459999999999997,0.009601635172452891
3.9479999999999995,0.009601635172452891
3.95,0.01935533639479949
3.952,0.019929083526238643
3.9539999999999997,0.03083027903864445
3.9559999999999995,0.04001023317652614
3.958,0.04058398031081584
3.959999999999998,0.02738779624216393
3.9619999999999997,0.03197777330477166
3.9640000000000013,0.05263267014919085
3.966,0.06640260143574522
3.968,0.06869758998792942
3.969999999999999,0.06123887719795206
3.9719999999999995,0.07787754420930221
3.974,0.09049998129668764
3.975999999999998,0.08820499273250451
3.9779999999999998,0.08246752132756757
3.9799999999999995,0.0853362570290506
3.982,0.10197492413653247
3.984,0.1042699127082853
3.9859999999999998,0.10369616556522927
3.9879999999999995,0.11230237271935126
3.99,0.11861359131030536
3.992,0.1226298213276908
3.9939999999999998,0.13180977566762767
3.9959999999999996,0.13582600569768322
3.998,0.14500596006656802
3.9999999999999982,0.1513171787068478
4.002,0.15016968440790834
4.0040000000000004,0.1518909258564357
4.006,0.16738209892500053
4.008,0.17828329482236735
4.009999999999999,0.17426706475162226
4.012,0.17139832898915716
4.014000000000001,0.17598830621004202
4.016,0.1845945135127339
4.018,0.19033198505766516
4.02,0.19320072083307002
4.021999999999999,0.19434821514377895
4.024,0.2029544224840929
4.026,0.2058231582681145
4.028,0.2190193428998181
4.029999999999999,0.2310680332518617
4.032,0.2327892747335392
4.034,0.2333630218942557
4.036,0.2322155275729025
4.038000000000001,0.24024798782893986
4.04,0.2477067009375423
4.042,0.25229667824170354
4.0440000000000005,0.2488541952631155
4.045999999999999,0.2563129083869433
4.048,0.25860789704308235
4.049999999999998,0.2609028857004692
4.052,0.25746040271485626
4.054000000000001,0.2746728176710031
4.056,0.28614776101408085
4.058,0.290163991191519
4.06,0.2936064742037897
4.061999999999999,0.297048957218862
4.064,0.3039339232574119
4.066,0.3119663836498792
4.068,0.3113926364784845
4.069999999999999,0.3113926364784845
4.072,0.3136876251645356
4.074,0.3222938327483042
4.076,0.32286757992117765
4.078000000000001,0.3286050516541803
4.08,0.32975254600171383
4.082,0.33606376491869605
4.0840000000000005,0.3504074443104075
4.085999999999999,0.3578661576132575
4.088,0.3613086406805309
4.089999999999998,0.35671866325811946
4.092,0.3555711689032922
4.094000000000001,0.3658986181079025
4.096,0.3819635391427454
4.098,0.3779473088783425
4.1,0.3699148483609211
4.101999999999999,0.3647511237505944
4.104,0.3785210560587392
4.106,0.3842585278669642
4.108,0.3928647355938093
4.109999999999999,0.4003234489711547
4.112,0.4077821623615647
4.114,0.4089296567304788
4.116,0.4072084151772239
4.118000000000001,0.40433967925667613
4.12,0.4089296567304788
4.122,0.4186833588787297
4.1240000000000006,0.4341745329247535
4.1259999999999994,0.4278633138621743
4.128,0.4255683251144614
4.129999999999998,0.42958455542377
4.132,0.4393382576192618
4.134000000000001,0.4393382576192618
4.135999999999999,0.4404857519966671
4.138,0.4473707182675749
4.139999999999999,0.4565506733127168
4.1419999999999995,0.4519606957876813
4.144,0.4599931564597302
4.145999999999998,0.4617143980342758
4.148,0.4611406508426831
4.1499999999999995,0.4651568811854456
4.152,0.4663043755697866
4.154,0.4640093868014154
4.156,0.4703206059173985
4.1579999999999995,0.48007430820587
4.16,0.4886805161259194
4.162,0.4909755049075196
4.164,0.486959274540525
4.1659999999999995,0.4921229992987824
4.168,0.4955654824744112
4.169999999999998,0.4921229992987824
4.172,0.4829430441772981
4.174000000000001,0.4909755049075196
4.176,0.5064666792154793
4.178,0.51277789839403
4.179999999999999,0.5110566567989603
4.1819999999999995,0.5041716904255817
4.184,0.5053191848203779
4.185999999999998,0.5190891175818664
4.188,0.5076141736108899
4.1899999999999995,0.5099091624026288
4.192,0.5265478311794568
4.194,0.5276953255802376
4.196,0.5265478311794568
4.1979999999999995,0.5299903143827168
4.2,0.5282690727807416
4.202,0.5294165671819812
4.204,0.5305640615835276
4.2059999999999995,0.5368752807975119
4.208,0.5483502248466867
4.209999999999998,0.5546614440867862
4.212,0.54376024722334
4.214000000000001,0.5403177640090476
4.216,0.5426127528182696
4.218,0.5552351912908916
4.219999999999999,0.5592514217217676
4.2219999999999995,0.5546614440867862
4.224,0.5443339944259908
4.225999999999998,0.5431865000207661
4.228,0.5609726633361479
4.2299999999999995,0.5609726633361479
4.232,0.5552351912908916
4.234,0.5546614440867862
4.236,0.5546614440867862
4.2379999999999995,0.5494977192532879
4.24,0.5621201577461167
4.242,0.5713001130368833
4.244,0.5718738602432071
4.2459999999999996,0.5649888937723776
4.248,0.5724476074496058
4.249999999999998,0.5661363881834182
4.252,0.5632676521563922
4.2540000000000004,0.563841399361644
4.256,0.5741688490692609
4.258,0.5770375851035496
4.259999999999999,0.5758900906896051
4.262,0.5770375851035496
4.264000000000001,0.5850700460097211
4.266,0.5827750571778584
4.268,0.5724476074496058
4.27,0.5713001130368833
4.271999999999999,0.5770375851035496
4.274,0.5787588267250409
4.276,0.5833488043857104
4.278,0.5839225515936375
4.279999999999999,0.5885125292598059
4.282,0.5827750571778584
4.284,0.5730213546560805
4.286,0.5816275627623855
4.288000000000001,0.5839225515936375
4.29,0.5730213546560805
4.292,0.5764638378965393
4.2940000000000005,0.5885125292598059
4.295999999999999,0.5787588267250409
4.298,0.5799063211397496
4.299999999999998,0.5896600236771118
4.302,0.5827750571778584
4.304000000000001,0.5770375851035496
4.306,0.582201309970084
4.308,0.5810538155547644
4.31,0.5799063211397496
4.311999999999999,0.5810538155547644
4.314,0.5816275627623855
4.316,0.5741688490692609
4.318,0.5758900906896051
4.319999999999999,0.5695788714183737
4.322,0.5730213546560805
4.324,0.5793325739323565
4.326,0.5724476074496058
4.328000000000001,0.5626939049512164
4.33,0.5661363881834182
4.332,0.5724476074496058
4.3340000000000005,0.5735951018626321
4.335999999999999,0.561546410541095
4.338,0.5569564329036646
4.339999999999998,0.5667101353890529
4.342,0.5730213546560805
4.344000000000001,0.5770375851035496
4.346,0.5684313770064156
4.348,0.5609726633361479
4.35,0.5672838825947634
4.351999999999999,0.5707263658306357
4.354,0.5667101353890529
4.356,0.5575301801080755
4.358,0.5558089384950732
4.359999999999999,0.5563826856993305
4.362,0.5598251689264838
4.364,0.5603989161312775
4.366,0.5563826856993305
4.368000000000001,0.5563826856993305
4.37,0.5546614440867862
4.372,0.5472027304403909
4.3740000000000006,0.5403177640090476
4.3759999999999994,0.5391702696048954
4.378,0.5385965224029344
4.379999999999998,0.5357277863942796
4.382,0.5294165671819812
4.384000000000001,0.5357277863942796
4.385999999999999,0.5340065447900072
4.388,0.5265478311794568
4.389999999999999,0.5254003367789845
4.3919999999999995,0.5202366119806531
4.394,0.5173678759842623
4.395999999999998,0.5185153703825885
4.398,0.5104829096007557
4.3999999999999995,0.5144991399897919
4.402,0.5162203815862453
4.404,0.5110566567989603
4.406,0.5087616680066052
4.4079999999999995,0.5076141736108899
4.41,0.5099091624026288
4.412,0.5087616680066052
4.414,0.5047454376229414
4.4159999999999995,0.4926967464945283
4.418,0.4886805161259194
4.419999999999998,0.4829430441772981
4.422,0.4812218025942093
4.424000000000001,0.4829430441772981
4.426,0.4812218025942093
4.428,0.4737630890754978
4.429999999999999,0.4726155946891557
4.4319999999999995,0.4663043755697866
4.434,0.4680256171468728
4.435999999999998,0.4651568811854456
4.438,0.4680256171468728
4.4399999999999995,0.4565506733127168
4.442,0.4462232238883203
4.444,0.4485182126471385
4.446,0.4462232238883203
4.4479999999999995,0.4473707182675749
4.45,0.4427807407524022
4.452,0.4387645104306738
4.454,0.4422069935633516
4.4559999999999995,0.43360078573686
4.458,0.43360078573686
4.459999999999998,0.4267158194881629
4.462,0.4163883701359569
4.464000000000001,0.4031921848889975
4.466,0.4083559095459829
4.468,0.420978347622738
4.469999999999999,0.4255683251144614
4.4719999999999995,0.4072084151772239
4.474,0.3963072186894215
4.475999999999998,0.3911434940470483
4.478,0.3848322750482111
4.4799999999999995,0.3848322750482111
4.482,0.3928647355938093
4.484,0.3922909884114789
4.486,0.3899959996829269
4.4879999999999995,0.3848322750482111
4.49,0.3699148483609211
4.492,0.3613086406805309
4.494,0.3521286858406705
4.4959999999999996,0.3440962253720803
4.498,0.34524371972380435
4.499999999999998,0.3475387084281856
4.502,0.34180123666956064
4.5040000000000004,0.33606376491869605
4.506,0.3326212818719042
4.508,0.3286050516541803
4.509999999999999,0.3182776025403696
4.512,0.3142613723362419
4.514000000000001,0.3171301081959455
4.516,0.3108188893071656
4.518,0.309097647793678
4.52,0.30450767042779764
4.521999999999999,0.3039339232574119
4.524,0.2907377383600361
4.526,0.28614776101408085
4.528,0.290163991191519
4.529999999999999,0.283279025175389
4.532,0.2763940591704783
4.534,0.2769678063371252
4.536,0.266066610184156
4.538000000000001,0.2528704254050753
4.54,0.2505754367520573
4.542,0.25860789704308235
4.5440000000000005,0.25000168958899865
4.545999999999999,0.2327892747335392
4.548,0.23393676905505045
4.549999999999998,0.23967424066728715
4.552,0.2408217349906716
4.554000000000001,0.2281992974506283
4.556,0.22418306733218507
4.558,0.22246182585402466
4.56,0.2092656412115227
4.561999999999999,0.2029544224840929
4.564,0.2012331810146213
4.566,0.19606945661043185
4.568,0.1811520305895407
4.569999999999999,0.17828329482236735
4.572,0.18000453628243634
4.574,0.1840207663586733
4.576,0.183447019204691
4.578000000000001,0.16680835177329215
4.58,0.15762839735663636
4.582,0.15533340875561244
4.5840000000000005,0.15246467300610267
4.585999999999999,0.13525225855029555
4.588,0.1323835228145425
4.589999999999998,0.14098973002770354
4.592,0.13410476425575826
4.594000000000001,0.11861359131030536
4.596,0.1042699127082853
4.598,0.1042699127082853
4.6,0.10082742985112886
4.601999999999999,0.10025368270854486
4.604,0.1042699127082853
4.606,0.10656490128129983
4.608,0.10082742985112886
4.609999999999999,0.08820499273250451
4.612,0.08017253276780441
4.614,0.07386131423496398
4.616,0.06755009571167883
4.618000000000001,0.06468136002243577
4.62,0.054353911557519216
4.622,0.0463214516580731
4.6240000000000006,0.0428789688487698
4.6259999999999994,0.04861644019918917
4.628,0.03542025610505135
4.629999999999998,0.018207842132157558
4.632,0.01878158926343861
